id,team,year,career_game_count,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,player_id,match_date,fantasy_points,score,margin,team_name,home_away,venue,crowd,_merge
108387,Western Bulldogs,2011,126,Collingwood Magpies,6,L,16,18.0,4.0,8.0,21.0,0.0,1.0,0.0,7.0,2.0,7.0,9.0,3.0,1.0,1.0,0.0,16.0,11.0,0.0,1.0,1.0,1.0,1.0,75.0,43940,2011-05-01,109,,-48,,,,,left_only
94629,Adelaide Crows,2007,52,Geelong Cats,11,L,44,8.0,6.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,7.0,1.0,1.0,2.0,0.0,0.0,87.0,43407,2007-06-10,52,,-7,,,,,left_only
39934,Western Bulldogs,2020,168,Brisbane Lions,11,L,10,5.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,84.0,45277,2020-08-08,32,,-24,,,,,left_only
353252,Hawthorn Hawks,2012,2,St Kilda Saints,6,W,31,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,56.0,43420,2012-05-05,20,,35,,,,,left_only
57694,Melbourne Demons,2012,26,Geelong Cats,6,L,30,3.0,0.0,1.0,-1.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,84.0,44889,2012-05-05,20,,-43,,,,,left_only
378082,Melbourne Demons,2012,86,Geelong Cats,6,L,14,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,29.0,43758,2012-05-05,28,,-43,,,,,left_only
56295,Melbourne Demons,2012,87,Geelong Cats,6,L,8,17.0,7.0,2.0,14.0,0.0,0.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,0.0,5.0,0.0,0.0,97.0,43849,2012-05-05,95,,-43,,,,,left_only
117856,Western Bulldogs,2012,93,Collingwood Magpies,6,L,7,12.0,5.0,5.0,12.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,5.0,12.0,0.0,1.0,1.0,2.0,0.0,85.0,44044,2012-05-04,87,,-21,,,,,left_only
108409,Western Bulldogs,2012,148,Collingwood Magpies,6,L,16,25.0,5.0,8.0,28.0,2.0,2.0,0.0,7.0,3.0,12.0,8.0,1.0,1.0,0.0,2.0,16.0,19.0,1.0,1.0,2.0,3.0,2.0,82.0,43940,2012-05-04,149,,-21,,,,,left_only
408468,Adelaide Crows,2013,40,Hawthorn Hawks,6,L,10,8.0,7.0,5.0,8.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,1.0,2.0,0.0,0.0,80.0,44135,2013-05-04,66,,-11,,,,,left_only
126914,Adelaide Crows,2013,15,Hawthorn Hawks,6,L,27,10.0,11.0,5.0,10.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,82.0,44330,2013-05-04,82,,-11,,,,,left_only
12014,Adelaide Crows,2013,113,Hawthorn Hawks,6,L,17,14.0,5.0,6.0,15.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,7.0,13.0,0.0,1.0,1.0,0.0,0.0,84.0,45149,2013-05-04,98,,-11,,,,,left_only
503635,Brisbane Lions,2000,217,Geelong Cats,15,W,11,5.0,2.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,7.0,3.0,0.0,2.0,1.0,0.0,0.0,84.0,45695,2000-06-17,47,,69,,,,,left_only
418499,Sydney Swans,2013,1,Brisbane Lions,6,W,11,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,20.0,44252,2013-05-05,25,,60,,,,,left_only
50256,Western Bulldogs,2013,3,West Coast Eagles,6,L,11,11.0,0.0,5.0,11.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,77.0,44343,2013-05-05,58,,-70,,,,,left_only
126930,Adelaide Crows,2014,31,Western Bulldogs,6,W,27,15.0,7.0,10.0,20.0,2.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,13.0,11.0,4.0,1.0,1.0,0.0,2.0,84.0,44330,2014-04-27,101,,9,,,,,left_only
408490,Adelaide Crows,2014,51,Western Bulldogs,6,W,10,12.0,6.0,4.0,11.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,14.0,0.0,0.0,1.0,1.0,0.0,85.0,44135,2014-04-27,73,,9,,,,,left_only
88095,West Coast Eagles,2017,220,North Melbourne Kangaroos,1,W,11,7.0,3.0,22.0,24.0,0.0,0.0,0.0,5.0,0.0,3.0,6.0,3.0,0.0,2.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,2.0,83.0,44733,2017-03-26,88,,43,,,,,left_only
418527,Greater Western Sydney Giants,2014,15,Gold Coast Suns,6,L,11,11.0,6.0,8.0,14.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,15.0,0.0,1.0,0.0,1.0,1.0,77.0,44252,2014-04-26,87,,-40,,,,,left_only
84026,Carlton Blues,2021,31,Sydney Swans,11,L,27,2.0,1.0,4.0,6.0,0.0,0.0,31.0,1.0,1.0,1.0,3.0,7.0,1.0,4.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,74.0,44708,2021-05-30,41,,-22,,,,,left_only
40181,Carlton Blues,2021,193,Sydney Swans,11,L,35,12.0,3.0,5.0,17.0,0.0,0.0,0.0,5.0,3.0,7.0,3.0,1.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,87.0,43660,2021-05-30,72,,-22,,,,,left_only
44839,Carlton Blues,2021,59,Sydney Swans,11,L,10,10.0,8.0,1.0,11.0,3.0,5.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,7.0,6.0,4.0,7.0,1.0,0.0,0.0,92.0,44437,2021-05-30,81,,-22,,,,,left_only
87950,West Coast Eagles,2010,75,Geelong Cats,11,L,11,7.0,1.0,23.0,25.0,0.0,1.0,0.0,5.0,3.0,1.0,6.0,2.0,1.0,1.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,90.0,44733,2010-06-05,89,,-24,,,,,left_only
117825,Western Bulldogs,2010,62,Collingwood Magpies,11,L,7,6.0,2.0,6.0,7.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,54.0,44044,2010-06-06,45,,-10,,,,,left_only
57688,Adelaide Crows,2011,20,North Melbourne Kangaroos,11,L,29,4.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,97.0,44889,2011-06-05,41,,-47,,,,,left_only
13865,Adelaide Crows,2011,18,North Melbourne Kangaroos,11,L,2,1.0,0.0,3.0,-1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,67.0,44525,2011-06-05,22,,-47,,,,,left_only
133167,Fremantle Dockers,2011,9,Hawthorn Hawks,11,L,30,2.0,2.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,72.0,43563,2011-06-05,35,,-22,,,,,left_only
114720,St Kilda Saints,2014,166,Brisbane Lions,6,L,24,16.0,9.0,7.0,18.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,14.0,3.0,1.0,6.0,2.0,0.0,89.0,43719,2014-04-25,95,,-3,,,,,left_only
482287,Western Bulldogs,2014,15,Adelaide Crows,6,L,32,9.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,7.0,5.0,1.0,0.0,3.0,0.0,0.0,87.0,45058,2014-04-27,41,,-9,,,,,left_only
108449,Western Bulldogs,2014,188,Adelaide Crows,6,L,16,11.0,1.0,11.0,17.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,12.0,11.0,1.0,0.0,4.0,1.0,0.0,90.0,43940,2014-04-27,60,,-9,,,,,left_only
12019,Adelaide Crows,2013,118,Sydney Swans,11,L,17,17.0,2.0,8.0,20.0,1.0,1.0,0.0,7.0,1.0,3.0,6.0,1.0,1.0,1.0,0.0,11.0,15.0,0.0,0.0,1.0,0.0,0.0,87.0,45149,2013-06-08,106,,-77,,,,,left_only
126919,Adelaide Crows,2013,20,Sydney Swans,11,L,27,15.0,8.0,9.0,19.0,1.0,2.0,0.0,3.0,1.0,5.0,0.0,4.0,2.0,2.0,0.0,9.0,15.0,1.0,0.0,2.0,1.0,2.0,85.0,44330,2013-06-08,103,,-77,,,,,left_only
114703,St Kilda Saints,2013,149,West Coast Eagles,11,L,24,10.0,6.0,6.0,11.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,12.0,1.0,0.0,9.0,0.0,0.0,95.0,43719,2013-06-09,71,,-4,,,,,left_only
50272,Western Bulldogs,2014,19,Adelaide Crows,6,L,11,14.0,5.0,13.0,22.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,6.0,20.0,0.0,0.0,2.0,0.0,0.0,82.0,44343,2014-04-27,89,,-9,,,,,left_only
126942,Adelaide Crows,2015,43,Gold Coast Suns,6,W,27,13.0,9.0,3.0,11.0,2.0,2.0,1.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,1.0,2.0,2.0,0.0,3.0,87.0,44330,2015-05-09,108,,41,,,,,left_only
408529,Adelaide Crows,2015,73,Gold Coast Suns,6,W,10,20.0,12.0,6.0,21.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,0.0,6.0,19.0,1.0,0.0,1.0,3.0,0.0,88.0,44135,2015-05-09,123,,41,,,,,left_only
54593,Adelaide Crows,2015,1,Gold Coast Suns,6,W,6,12.0,10.0,5.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,14.0,0.0,0.0,5.0,0.0,0.0,96.0,44278,2015-05-09,90,,41,,,,,left_only
128734,Essendon Bombers,2015,52,Fremantle Dockers,6,L,32,10.0,5.0,6.0,11.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,83.0,43602,2015-05-09,81,,-28,,,,,left_only
42082,Fremantle Dockers,2015,133,Essendon Bombers,6,W,5,10.0,5.0,7.0,12.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,7.0,12.0,1.0,0.0,5.0,0.0,0.0,94.0,44122,2015-05-09,68,,28,,,,,left_only
32349,Fremantle Dockers,2015,209,Essendon Bombers,6,W,6,18.0,3.0,6.0,19.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,4.0,0.0,1.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,2.0,79.0,44668,2015-05-09,80,,28,,,,,left_only
20946,Fremantle Dockers,2015,53,Essendon Bombers,6,W,33,11.0,4.0,10.0,16.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,89.0,45045,2015-05-09,73,,28,,,,,left_only
133238,Fremantle Dockers,2015,80,Essendon Bombers,6,W,30,11.0,9.0,6.0,12.0,1.0,1.0,8.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,5.0,12.0,2.0,1.0,1.0,0.0,0.0,85.0,43563,2015-05-09,106,,28,,,,,left_only
86537,North Melbourne Kangaroos,2015,6,Richmond Tigers,6,W,32,7.0,3.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,84.0,45279,2015-05-09,35,,35,,,,,left_only
117898,North Melbourne Kangaroos,2015,135,Richmond Tigers,6,W,4,7.0,4.0,8.0,10.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,7.0,9.0,1.0,1.0,1.0,0.0,0.0,82.0,44044,2015-05-09,62,,35,,,,,left_only
50293,Western Bulldogs,2015,40,St Kilda Saints,6,L,11,16.0,2.0,7.0,18.0,0.0,0.0,0.0,5.0,3.0,7.0,3.0,4.0,2.0,0.0,0.0,11.0,12.0,0.0,0.0,1.0,2.0,0.0,88.0,44343,2015-05-09,90,,-7,,,,,left_only
482300,Western Bulldogs,2015,22,St Kilda Saints,6,L,32,7.0,2.0,8.0,10.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,7.0,9.0,1.0,0.0,6.0,0.0,0.0,100.0,45058,2015-05-09,44,,-7,,,,,left_only
126964,Adelaide Crows,2016,65,Fremantle Dockers,6,W,27,11.0,7.0,8.0,14.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,4.0,1.0,1.0,0.0,9.0,11.0,0.0,1.0,1.0,0.0,1.0,88.0,44330,2016-04-30,84,,33,,,,,left_only
530264,St Kilda Saints,1999,87,Sydney Swans,11,L,15,3.0,2.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,84.0,45942,1999-06-12,26,,-29,,,,,left_only
32396,Fremantle Dockers,2018,256,Port Adelaide Power,1,L,6,5.0,3.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,2.0,1.0,1.0,76.0,44668,2018-03-24,46,,-50,,,,,left_only
591454,St Kilda Saints,1999,266,Sydney Swans,11,L,23,4.0,3.0,4.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,7.0,0.0,2.0,2.0,0.0,0.0,84.0,45682,1999-06-12,50,,-29,,,,,left_only
56371,Hawthorn Hawks,2016,163,Greater Western Sydney Giants,6,L,12,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,68.0,43849,2016-04-30,15,,-75,,,,,left_only
117922,North Melbourne Kangaroos,2016,159,Western Bulldogs,6,W,4,9.0,3.0,7.0,11.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,7.0,9.0,0.0,1.0,1.0,0.0,0.0,92.0,44044,2016-04-29,79,,16,,,,,left_only
62725,Port Adelaide Power,2016,82,Richmond Tigers,6,W,29,13.0,6.0,7.0,15.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,4.0,15.0,0.0,0.0,5.0,1.0,0.0,92.0,44707,2016-04-30,84,,35,,,,,left_only
72680,Port Adelaide Power,2016,187,Richmond Tigers,6,W,39,14.0,8.0,7.0,16.0,1.0,2.0,5.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,12.0,4.0,3.0,3.0,0.0,1.0,91.0,45214,2016-04-30,105,,35,,,,,left_only
31941,Port Adelaide Power,2016,4,Richmond Tigers,6,W,33,10.0,4.0,6.0,11.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,78.0,43498,2016-04-30,66,,35,,,,,left_only
89037,Port Adelaide Power,2016,131,Richmond Tigers,6,W,5,15.0,3.0,10.0,20.0,1.0,2.0,0.0,2.0,0.0,7.0,8.0,2.0,1.0,0.0,3.0,10.0,15.0,0.0,1.0,1.0,1.0,0.0,79.0,43446,2016-04-30,91,,35,,,,,left_only
50314,Western Bulldogs,2016,61,North Melbourne Kangaroos,6,L,11,17.0,7.0,16.0,28.0,0.0,0.0,0.0,3.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,10.0,23.0,0.0,0.0,3.0,0.0,0.0,86.0,44343,2016-04-29,114,,-16,,,,,left_only
126988,Adelaide Crows,2017,89,Richmond Tigers,6,W,27,13.0,9.0,9.0,17.0,3.0,2.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,12.0,10.0,4.0,3.0,0.0,0.0,2.0,90.0,44330,2017-04-30,108,,76,,,,,left_only
54632,Adelaide Crows,2017,40,Richmond Tigers,6,W,6,9.0,8.0,11.0,15.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,11.0,3.0,0.0,5.0,0.0,0.0,91.0,44278,2017-04-30,75,,76,,,,,left_only
73043,Carlton Blues,2017,270,Sydney Swans,6,W,6,25.0,12.0,6.0,26.0,1.0,0.0,0.0,8.0,2.0,5.0,3.0,2.0,3.0,1.0,3.0,7.0,25.0,0.0,0.0,1.0,1.0,0.0,95.0,44941,2017-04-29,161,,19,,,,,left_only
128745,Essendon Bombers,2017,63,Melbourne Demons,6,L,32,14.0,9.0,6.0,15.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,75.0,43602,2017-04-30,93,,-38,,,,,left_only
565325,Western Bulldogs,1998,29,Fremantle Dockers,12,W,23,7.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45708,1998-06-14,40,,26,,,,,left_only
72080,St Kilda Saints,2010,151,Fremantle Dockers,12,W,23,7.0,7.0,9.0,11.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,10.0,7.0,4.0,3.0,1.0,0.0,1.0,77.0,44239,2010-06-13,75,,18,,,,,left_only
590695,Western Bulldogs,1996,55,West Coast Eagles,13,L,35,10.0,3.0,5.0,10.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45656,1996-06-30,44,,-12,,,,,left_only
540906,Greater Western Sydney Giants,2012,260,Sydney Swans,14,L,38,8.0,3.0,8.0,11.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,4.0,13.0,0.0,0.0,2.0,0.0,0.0,84.0,45721,2012-06-30,70,,-94,,,,,left_only
48967,Collingwood Magpies,2019,123,Western Bulldogs,14,W,25,16.0,8.0,17.0,28.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,0.0,10.0,23.0,0.0,0.0,3.0,0.0,0.0,93.0,43641,2019-06-23,122,,9,,,,,left_only
599361,Port Adelaide Power,2025,169,Melbourne Demons,14,W,21,5.0,3.0,6.0,14.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,68.0,43277,2025-06-15,24,,25,,,,,left_only
540043,Adelaide Crows,2003,42,Essendon Bombers,15,W,28,9.0,2.0,6.0,10.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,75.0,45344,2003-07-11,50,,41,,,,,left_only
385326,Adelaide Crows,2019,26,Geelong Cats,15,L,7,10.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,82.0,43862,2019-06-28,51,,-27,,,,,left_only
503431,Fitzroy Lions,1988,13,Essendon Bombers,16,L,11,9.0,5.0,5.0,9.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45695,1988-07-16,69,,-44,,,,,left_only
605525,Western Bulldogs,2024,243,North Melbourne Kangaroos,16,W,11,11.0,3.0,7.0,13.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,15.0,0.0,0.0,2.0,0.0,1.0,80.0,44343,2024-06-29,64,,17,,,,,left_only
590694,Western Bulldogs,1996,54,Geelong Cats,11,L,35,9.0,4.0,6.0,14.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45656,1996-06-15,0,,-44,,,,,left_only
614150,Adelaide Crows,2024,50,Brisbane Lions,17,L,3,9.0,5.0,10.0,14.0,0.0,0.0,0.0,4.0,1.0,3.0,5.0,2.0,1.0,2.0,0.0,8.0,12.0,0.0,0.0,2.0,0.0,0.0,68.0,43381,2024-07-07,72,,-11,,,,,left_only
614780,Richmond Tigers,2024,15,Fremantle Dockers,17,L,44,3.0,2.0,1.0,-1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,84.0,43524,2024-07-06,25,,-51,,,,,left_only
523544,Geelong Cats,2000,49,Adelaide Crows,18,W,9,4.0,3.0,5.0,4.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,7.0,2.0,3.0,3.0,2.0,0.0,0.0,84.0,45357,2000-07-08,58,,7,,,,,left_only
590806,Western Bulldogs,2003,166,Melbourne Demons,18,W,35,8.0,7.0,7.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,9.0,2.0,0.0,7.0,0.0,0.0,100.0,45656,2003-08-01,60,,21,,,,,left_only
503704,Brisbane Lions,2003,286,Collingwood Magpies,19,W,11,7.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,2.0,3.0,2.0,0.0,2.0,100.0,45695,2003-08-09,54,,39,,,,,left_only
120700,Melbourne Demons,2021,158,Western Bulldogs,11,W,1,18.0,5.0,4.0,22.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,1.0,2.0,0.0,6.0,7.0,1.0,0.0,6.0,1.0,0.0,97.0,44386,2021-05-28,80,,28,,,,,left_only
45106,Melbourne Demons,2021,16,Western Bulldogs,11,W,35,9.0,6.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,2.0,0.0,5.0,0.0,0.0,81.0,44689,2021-05-28,50,,28,,,,,left_only
482283,Western Bulldogs,2013,13,Sydney Swans,19,L,32,12.0,6.0,9.0,16.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,14.0,2.0,0.0,8.0,1.0,0.0,95.0,45058,2013-08-04,72,,-35,,,,,left_only
72692,Port Adelaide Power,2016,199,Brisbane Lions,19,W,39,10.0,10.0,3.0,8.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,4.0,5.0,0.0,0.0,1.0,88.0,45214,2016-07-30,87,,94,,,,,left_only
501669,Geelong Cats,2000,27,St Kilda Saints,2,W,3,8.0,3.0,2.0,5.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,84.0,45604,2000-03-18,53,,40,,,,,left_only
583617,Essendon Bombers,2002,161,Brisbane Lions,3,L,6,1.0,4.0,6.0,14.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45955,2002-04-13,3,,-50,,,,,left_only
562962,Western Bulldogs,2004,95,Port Adelaide Power,20,L,30,2.0,4.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,100.0,45838,2004-08-14,32,,-86,,,,,left_only
562978,Western Bulldogs,2005,111,Richmond Tigers,20,W,30,7.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,6.0,1.0,2.0,2.0,0.0,1.0,80.0,45838,2005-08-14,48,,12,,,,,left_only
554979,Brisbane Lions,2006,199,West Coast Eagles,20,L,15,7.0,5.0,4.0,6.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,6.0,1.0,0.0,97.0,45747,2006-08-20,49,,-62,,,,,left_only
562895,Western Bulldogs,2000,28,Essendon Bombers,21,W,30,1.0,1.0,6.0,14.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,2.0,0.0,0.0,84.0,45838,2000-07-28,7,,11,,,,,left_only
573465,Collingwood Magpies,1992,31,Hawthorn Hawks,21,L,10,5.0,4.0,7.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45970,1992-08-08,45,,-19,,,,,left_only
105287,Port Adelaide Power,2010,45,Melbourne Demons,21,W,17,11.0,4.0,4.0,10.0,3.0,3.0,0.0,2.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,10.0,6.0,2.0,3.0,2.0,0.0,1.0,84.0,43927,2010-08-22,83,,29,,,,,left_only
389604,Gold Coast Suns,2014,20,Port Adelaide Power,21,L,15,8.0,0.0,0.0,3.0,1.0,0.0,17.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,78.0,43914,2014-08-16,54,,-9,,,,,left_only
540650,Melbourne Demons,1997,4,Fremantle Dockers,22,W,54,11.0,3.0,3.0,9.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45721,1997-08-30,65,,40,,,,,left_only
516903,Adelaide Crows,2000,22,Western Bulldogs,1,L,24,8.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,84.0,45396,2000-03-11,33,,-23,,,,,left_only
50306,Western Bulldogs,2015,53,North Melbourne Kangaroos,22,W,11,15.0,5.0,15.0,25.0,0.0,0.0,0.0,7.0,1.0,4.0,3.0,5.0,1.0,1.0,0.0,13.0,18.0,1.0,0.0,2.0,0.0,1.0,87.0,44343,2015-08-29,116,,23,,,,,left_only
